,Name,GSR,Wikipedia_score,Sentiment_score
0,Adolf Muschg,3920,0.2576095025983667,0.83644928045935
1,Aleksanra Bachzetsis,888,,0.0
2,Andreas Vollenweider,7500,0.2487008166295471,
3,Anna Rosenwasser,1200,,0.8317684763115789
4,Annemarie Piper,408,,0.0
5,Aviel Cahn,432,0.0386043058648849,0.7358578643762691
6,Barbara Bleisch,1930,0.1915367483296214,0.8177329182939712
7,Barbara Buser,438,,0.0
8,Barbara Frey,2480,,
9,Benedikt von Peter,783,0.0497401633259094,0.0
10,Bice Curiger,914,0.0846325167037861,0.9258024700750374
11,Big Zis aka Franziska Schläpfer,1020,,
12,Boris Blank,3530,,0.8801934493427831
13,Charles Lewinsky,2660,0.2620638455827765,
14,Chris von Rohr,3860,0.1633259094283593,0.8581616290422992
15,Christian Jott Jenny,773,0.0296956198960653,0.8297800944113513
16,Christoph-Mathias Müller,339,,
17,Christoph Rehmann-Suter,315,,
18,Claudia Honegger,161,0.0549368968077208,0.0
19,Daniel Ryser,93,0.050482553823311,0.5293271608466013
20,David Bosshardt,30,,0.0
21,Dieter Meier,3350,0.1469933184855233,0.8758143883459516
22,Dirk Helbing,2410,0.0564216778025241,0.6076794919243113
23,Eduard Käser,980,,0.0
24,Elisabeth Bronfen,1450,0.1455085374907201,0.6671258565334371
25,Endo Anaconda,1190,0.050482553823311,0.8891421356237309
26,Eva Presenhuber,2080,0.0,1.0
27,Fanni Fetzer,500,0.0467706013363029,0.9689148147845772
28,Franco Ambrosetti,2750,0.2360801781737193,0.8836602540378444
29,Frank und Patrik Riklin,1240,,0.9526851827409476
30,Güzin Kar,3700,0.139569413511507,0.8766048569251701
31,Hazel Brugger,13900,0.4751299183370452,0.8432970510490547
32,Irena Brezna,762,,
33,Jacqueline Burkhardt,227,,0.0
34,Jaques Herzog,111,,0.0
35,Jean Ziegler,8780,0.3719376391982182,0.7876513228721654
36,Jessica Jurassica,1520,,0.8093647677210297
37,Jonas Lüscher,1420,0.2301410541945063,0.8673950862837392
38,Jörg Scheller,8400,0.3823311061618411,0.7998847876177115
39,Jürg Halter,1460,0.1306607275426874,0.8043888155964717
40,Kathleen Bühler,408,,1.0
41,Katja Früh,549,0.0452858203414996,0.7392161000147851
42,Katja Gentinetta,440,0.0386043058648849,0.88326375980955
43,Katja Rost,519,0.0222717149220489,0.7331793044385867
44,Knackeboul,1880,0.2026726057906459,0.7988220021288099
45,Lara Stoll,2680,0.1915367483296214,0.0
46,Lena Lisa Wüstendörfer,377,,
47,Lorenz Häberli,2770,,0.0
48,Luc Oggier (von Lu & Leduc),2770,,
49,Ludwig Hasler,462,0.0259836674090571,0.8512092072632591
50,Lukas Bärfuss,4030,0.5063103192279139,0.7931165683940083
51,Madeleine Schuppli,290,0.0311804008908685,1.0
52,Mai-Thu Perret,1740,,0.8667790982594514
53,Manon,1310,,0.8865278451459958
54,Manuel Stahlberger,1110,0.1024498886414253,0.796095023109729
55,Mario Botta,26100,0.2256867112100965,0.9236771804723788
56,Marisa Godoy,233,,
57,Marko Kovic,253,,0.7963369923205446
58,Martin Meyer,14900,,0.8324378617216937
59,Martin R. Dean,1070,0.0527097253155159,0.8016405219149308
60,Melinda Nadj Abonji,1210,0.0861172976985894,0.8330782188787857
61,Michael Haefliger,402,0.0252412769116555,0.9351242283656584
62,Mickry 3,218,,0.0
63,Milena Moser,1120,0.0415738678544914,0.8537011338904276
64,Milo Rau,10500,0.7587230883444692,0.8745706999892356
65,Miriam Cahn,4210,0.0920564216778025,0.8186299744424448
66,Miriam Meckel,1810,0.1210096510764662,0.9148770119025624
67,Oliver Bendel,726,0.0334075723830735,0.5
68,Patricia Kopatchinskaja ,9690,0.22271714922049,
69,Patrick Rohr,1410,0.1128433556050482,0.7960707913262999
70,Patti Basler,1750,0.0304380103934669,0.7273861278752582
71,Peach Weber,3840,0.103192279138827,0.8255097278671965
72,Pedro Lenz,4240,0.2308834446919079,0.8477151184720799
73,Peter Bichsel,2560,0.2835931700074239,0.8322463337189965
74,Peter Bieri,1440,0.2984409799554566,0.0
75,Peter Stamm,5370,0.2628062360801781,0.0
76,Peter von Matt,2070,0.1774313288789903,0.0
77,Petra Volpe,1320,0.2041573867854491,0.7808220700148448
78,Philip Ursprung,1460,0.1069042316258351,0.0
79,Philipp Sarasin,2110,0.1484780994803266,0.8297811164527205
80,Pipilotti Rist,6980,0.1907943578322197,
81,Regula Stämpfli,647,0.0608760207869339,0.25
82,Rolf Dobelli,11500,0.07275426874536,0.861217812328897
83,Ruth Schweikert,638,0.066815144766147,0.9024933839737372
84,Sibylle Berg,7770,1.0,
85,Sylvie Fleury,4650,0.0742390497401633,
86,Sophie Hunger,15300,0.2642910170749814,0.625
87,Steff la Cheffe,1720,0.1403118040089087,0.8567839104878988
88,Stephan Eicher,8780,0.1640682999257609,0.6591097514179294
89,Stress,202000,,0.0
90,Thomas Hürlimann,1570,0.3355605048255382,0.8472722919138834
91,Thomas Maissen,683,0.1299183370452858,0.8306134493919795
92,Thomas Strässle,452,0.0564216778025241,0.8392302494707576
93,Thomas Straumann,466,,0.9024933839737372
94,Tom Fischer,252,,0.8207915619758885
95,Tommy Vercetti,19700,0.0371195248700816,0.9205285883545072
96,Ueli Mäder,610,0.0386043058648849,0.887747548783982
97,Ursula Hauser,816,,0.0
98,Ursula Rodel,95,0.0007423904974016,0.75
99,Zora del Buono,1560,0.1143281365998515,0.8221038415347656
